image_path,class_id,class_name,gt_bbox,area,area_bin,brightness,contrast,local_std,is_dark,is_low_contrast,tile_position,touches_tile_border,original_status,transform_name,recovered,recovered_iou,recovered_conf,predicted_class_after_transform,before_iou,before_conf,iou_gain,conf_gain,notes
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-09-17-01-04-57ps5_NGyuan_tile_0014.jpg,7,碰伤,"[9.997825622558594, 490.0014343261719, 88.99839782714844, 602.0004272460938]",8847.984527011635,small,70.39602169981917,27.783863597371752,27.783863597371752,False,False,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-09-23-01-12-21ps5_NGyuan_tile_0000.jpg,8,脏污,"[867.0013427734375, 503.0005798339844, 929.9998779296875, 558.0006713867188]",3464.925201281905,small,96.83174603174604,20.809539021020875,20.809539021020875,False,False,edge,False,FN,contrast_up_115,False,,,7,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-09-23-01-12-21ps5_NGyuan_tile_0001.jpg,8,脏污,"[48.00102615356445, 503.0005798339844, 110.99955749511719, 558.0006713867188]",3464.9249914732063,small,96.83376623376624,20.802404743265633,20.802404743265633,False,False,edge,False,FN,contrast_up_115,False,,,7,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-09-23-12-23-50ps5_NGyuan_tile_0007.jpg,1,OK3,"[535.99951171875, 675.0003051757812, 712.9979248046875, 710.0006713867188]",6195.009276762605,small,68.44229217110573,12.546360320682469,12.546360320682469,False,True,center,False,FN,contrast_up_115,False,,,0,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-11-06-43-38ps5_tile_0004.jpg,7,碰伤,"[785.0004272460938, 780.9996948242188, 939.9992065429688, 1000.9999389648438]",34099.76928681135,medium,53.30431085043988,18.205265879869607,18.205265879869607,True,True,corner,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-11-06-43-38ps5_tile_0009.jpg,7,碰伤,"[833.00146484375, 496.00048828125, 952.00048828125, 672.00048828125]",20943.828125,medium,53.00940603514133,15.966843311164997,15.966843311164997,True,True,edge,False,FN,contrast_up_115,False,,,9,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-11-06-43-38ps5_tile_0012.jpg,1,OK3,"[825.0009765625, 564.000732421875, 944.9993896484375, 625.9998779296875]",7439.799073621631,small,60.81760752688172,12.480530501060455,12.480530501060455,False,True,edge,False,FN,contrast_up_115,True,0.9261435270309448,0.252577543258667,1,,,0.9261435270309448,0.252577543258667,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-11-06-43-38ps5_tile_0013.jpg,1,OK3,"[6.001659393310547, 564.000732421875, 126.0001220703125, 625.9998779296875]",7439.802148225252,small,60.82231182795699,12.474237409818958,12.474237409818958,False,True,edge,False,FN,contrast_up_115,True,0.8662165999412537,0.35072022676467896,1,,,0.8662165999412537,0.35072022676467896,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-11-06-43-38ps5_tile_0014.jpg,7,碰伤,"[833.00146484375, 437.000732421875, 952.00048828125, 613.000732421875]",20943.828125,medium,53.00868983957219,15.957455759330232,15.957455759330232,True,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-17-13-38-05ps5_NGyuan_tile_0002.jpg,8,脏污,"[97.9993667602539, 625.00146484375, 315.999755859375, 758.0006103515625]",28993.86547055375,medium,92.81903152376354,27.81747796575795,27.81747796575795,False,False,center,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-17-15-21-16ps5_NGyuan_tile_0001.jpg,7,碰伤,"[370.9992980957031, 653.0001831054688, 397.9980773925781, 676.9996948242188]",647.9575201272964,tiny,76.18672839506173,7.7350419033912425,7.7350419033912425,False,True,center,False,FN,contrast_up_115,False,0.0,0.7675908207893372,7,0.0,0.711706280708313,0.0,0.05588454008102417,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-17-15-21-16ps5_NGyuan_tile_0005.jpg,7,碰伤,"[891.9987182617188, 703.99951171875, 935.9989624023438, 729.9998779296875]",1144.022461026907,small,82.23076923076923,6.091169014871003,6.091169014871003,False,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-17-15-21-16ps5_NGyuan_tile_0010.jpg,7,碰伤,"[891.9987182617188, 644.9996948242188, 935.9989624023438, 671.0000610351562]",1144.022461026907,small,82.25961538461539,6.116146679218979,6.116146679218979,False,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-17-15-21-16ps5_NGyuan_tile_0011.jpg,7,碰伤,"[72.99839782714844, 644.9996948242188, 116.9986572265625, 671.0000610351562]",1144.0228577610105,small,82.26923076923077,6.0766575138929095,6.0766575138929095,False,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-22-13-52-23ps5_NGyuan_tile_0007.jpg,12,锡膏,"[213.9990997314453, 268.9996643066406, 273.9983215332031, 304.9994201660156]",2159.957336615771,small,210.7685185185185,35.23007881570474,35.23007881570474,False,False,center,False,FN,contrast_up_115,False,,,0,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-22-13-52-23ps5_NGyuan_tile_0012.jpg,12,锡膏,"[213.9990997314453, 209.99986267089844, 273.9983215332031, 245.99961853027344]",2159.957336615771,small,210.7699074074074,35.20862849305262,35.20862849305262,False,False,center,False,FN,contrast_up_115,False,,,0,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-31-03-46-08ps5_NGyuan_tile_0006.jpg,5,浅划伤,"[213.99911499023438, 679.99951171875, 291.0008239746094, 736.0]",4312.133301615715,small,87.8409090909091,9.498692220750025,9.498692220750025,False,True,center,False,FN,contrast_up_115,False,,,7,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-10-31-03-46-08ps5_NGyuan_tile_0011.jpg,5,浅划伤,"[213.99911499023438, 620.9996948242188, 291.0008239746094, 677.0001831054688]",4312.133301615715,small,87.8471706864564,9.498318929995587,9.498318929995587,False,True,center,False,FN,contrast_up_115,False,,,7,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0003.jpg,7,碰伤,"[500.000244140625, 899.999755859375, 605.9996337890625, 977.00048828125]",8162.030639201403,small,50.66172506738545,18.150312464313096,18.150312464313096,True,True,edge,False,FN,contrast_up_115,False,0.0,0.8470003604888916,7,0.0,0.7693948745727539,0.0,0.0776054859161377,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0004.jpg,7,碰伤,"[384.99993896484375, 899.999755859375, 490.999267578125, 977.00048828125]",8162.025939449668,small,50.65645675079637,18.16103435712057,18.16103435712057,True,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0005.jpg,7,碰伤,"[372.0007629394531, 847.9994506835938, 434.9992980957031, 944.9999389648438]",6110.888671159744,small,73.78972344951727,10.3877121956301,10.3877121956301,False,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0008.jpg,7,碰伤,"[594.0014038085938, 581.9996337890625, 643.0007934570312, 670.99951171875]",4360.939697340131,small,61.634716808071545,8.350099978877372,8.350099978877372,False,True,center,False,FN,contrast_up_115,False,,,9,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0008.jpg,7,碰伤,"[342.998046875, 683.0003051757812, 490.998779296875, 816.9999389648438]",19832.04394504428,medium,46.13816054860831,9.892181567104181,9.892181567104181,True,True,center,False,FN,contrast_up_115,False,,,9,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0008.jpg,7,碰伤,"[500.000244140625, 80.99942779541016, 605.9996337890625, 158.0001220703125]",8162.026595645584,small,50.6691987258025,18.166714261311874,18.166714261311874,True,True,edge,False,FN,contrast_up_115,False,,,9,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0009.jpg,7,碰伤,"[479.0010681152344, 581.9996337890625, 528.00048828125, 670.99951171875]",4360.942413400859,small,61.649163036000914,8.381732074677439,8.381732074677439,False,True,center,False,FN,contrast_up_115,False,0.0,0.3275828957557678,7,0.0,0.36237359046936035,0.0,-0.03479069471359253,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0009.jpg,7,碰伤,"[384.99993896484375, 80.99942779541016, 490.999267578125, 158.0001220703125]",8162.021895896178,small,50.65853957363392,18.18350789983095,18.18350789983095,True,True,edge,False,FN,contrast_up_115,False,0.0,0.3275828957557678,7,0.0,0.36237359046936035,0.0,-0.03479069471359253,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0010.jpg,7,碰伤,"[372.0007629394531, 788.9986572265625, 434.9992980957031, 885.9991455078125]",6110.888671159744,small,73.77974144984454,10.409780498474799,10.409780498474799,False,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0013.jpg,7,碰伤,"[594.0014038085938, 522.998779296875, 643.0007934570312, 611.998779296875]",4360.9456787109375,small,61.65099747764274,8.370885904884908,8.370885904884908,False,True,center,False,FN,contrast_up_115,False,0.0,0.5918591618537903,7,0.0,0.5604667067527771,0.0,0.031392455101013184,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0013.jpg,7,碰伤,"[500.000244140625, 21.999618530273438, 605.9996337890625, 99.00032043457031]",8162.027404356748,small,50.657926978681694,18.16755758235728,18.16755758235728,True,True,edge,False,FN,contrast_up_115,False,0.0,0.5918591618537903,7,0.0,0.5604667067527771,0.0,0.031392455101013184,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-01-14-42-20ps5_NGyuan_tile_0014.jpg,7,碰伤,"[384.99993896484375, 21.999618530273438, 490.999267578125, 99.00032043457031]",8162.022704606876,small,50.65290370007351,18.163884330448102,18.163884330448102,True,True,edge,False,FN,contrast_up_115,False,0.0,0.5065451860427856,7,0.0,0.48193860054016113,0.0,0.02460658550262451,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-11-12-16-33-42ps5_NGyuan_tile_0006.jpg,7,碰伤,"[650.998291015625, 6.000639915466309, 692.000244140625, 24.999935150146484]",779.0082126203924,tiny,77.55198973042361,16.23695860274999,16.23695860274999,False,True,edge,False,FN,contrast_up_115,True,0.8911459445953369,0.5433902740478516,7,,,0.8911459445953369,0.5433902740478516,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2229344f-2025-05-09-18-28-13ps5_tile_0002.jpg,10,锡丝残留,"[425.9978332519531, 917.0001831054688, 709.9991455078125, 974.9995727539062]",16471.902770195156,medium,51.756313744536186,28.19032209028167,28.19032209028167,True,False,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2229344f-2025-05-09-18-28-13ps5_tile_0007.jpg,10,锡丝残留,"[425.9978332519531, 97.99987030029297, 709.9991455078125, 155.99923706054688]",16471.89626992098,medium,51.75728508984944,28.200555790248156,28.200555790248156,True,False,edge,False,FN,contrast_up_115,False,,,12,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\a91db891-2025-04-13-11-39-07ps5_tile_0002.jpg,7,碰伤,"[374.00115966796875, 808.00048828125, 396.00177001953125, 816.0]",175.99414032697678,tiny,29.619318181818183,9.131456096604467,9.131456096604467,True,True,center,False,FN,contrast_up_115,False,0.0,0.6456910967826843,7,0.0,0.6018717288970947,0.0,0.0438193678855896,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\a91db891-2025-04-13-11-39-07ps5_tile_0004.jpg,7,碰伤,"[334.0006408691406, 957.9996337890625, 346.0008850097656, 973.9996337890625]",192.00390625,tiny,33.760416666666664,13.989761726338381,13.989761726338381,True,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\a91db891-2025-04-13-11-39-07ps5_tile_0006.jpg,7,碰伤,"[373.99859619140625, 880.9999389648438, 439.00006103515625, 896.9999389648438]",1040.0234375,tiny,39.90480769230769,16.103558372940746,16.103558372940746,True,True,edge,False,FN,contrast_up_115,False,0.0,0.30045685172080994,7,0.0,0.2767678499221802,0.0,0.02368900179862976,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\a91db891-2025-04-13-11-39-07ps5_tile_0009.jpg,7,碰伤,"[334.0006408691406, 138.99929809570312, 346.0008850097656, 154.99929809570312]",192.00390625,tiny,33.739583333333336,13.970388917029316,13.970388917029316,True,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\a91db891-2025-04-13-11-39-07ps5_tile_0014.jpg,7,碰伤,"[334.0006408691406, 79.9994888305664, 346.0008850097656, 95.9994888305664]",192.00390625,tiny,33.786458333333336,13.92319796682012,13.92319796682012,True,True,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\ce0d1787-2025-04-25-11-20-04ps5_NGyuan_tile_0007.jpg,12,锡膏,"[463.99896240234375, 184.99891662597656, 601.9993286132812, 294.9990539550781]",15180.059234669432,medium,116.9655467720685,31.009908507174064,31.009908507174064,False,False,center,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\ce0d1787-2025-04-25-11-20-04ps5_NGyuan_tile_0012.jpg,12,锡膏,"[463.99896240234375, 125.99909973144531, 601.9993286132812, 235.9992218017578]",15180.057128950953,medium,116.96752305665349,31.00227688190202,31.00227688190202,False,False,edge,False,FN,contrast_up_115,False,,,,,,0.0,0.0,contrast alpha=1.15
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\105acebc-2025-05-09-18-24-19ps5_tile_0000.jpg,7,碰伤,"[912.9993896484375, 569.9989013671875, 931.0013427734375, 578.998779296875]",162.01538062095642,tiny,33.98765432098765,11.577429966155993,11.577429966155993,True,True,edge,False,FN,contrast_up_130,False,0.2913205921649933,0.9473792314529419,7,0.3009812533855438,0.9500972628593445,-0.009660661220550537,-0.002718031406402588,contrast alpha=1.3
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\13d91ebd-2025-04-13-11-32-17ps5_tile_0010.jpg,7,碰伤,"[525.0022583007812, 711.0015869140625, 550.0011596679688, 735.0010986328125]",599.9614263176918,tiny,31.981666666666666,9.476884010873803,9.476884010873803,True,True,center,False,FN,contrast_up_130,False,0.0,0.8557806015014648,7,0.0,0.837761402130127,0.0,0.01801919937133789,contrast alpha=1.3
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\182e7d02-2025-04-22-16-40-10ps5_NGyuan_tile_0001.jpg,7,碰伤,"[494.002197265625, 576.0, 531.0013427734375, 586.0003662109375]",370.0050045698881,tiny,40.229729729729726,15.822279277922496,15.822279277922496,True,True,center,False,FN,contrast_up_130,False,0.0,0.8642492294311523,7,0.0,0.8648220896720886,0.0,-0.0005728602409362793,contrast alpha=1.3
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\182e7d02-2025-04-22-16-40-10ps5_NGyuan_tile_0007.jpg,12,锡膏,"[311.99896240234375, 112.99890899658203, 425.9998779296875, 240.99993896484375]",14592.2346048248,medium,80.68414199561404,25.61158079643109,25.61158079643109,False,False,edge,False,FN,contrast_up_130,False,,,1,,,0.0,0.0,contrast alpha=1.3
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-05-10-15-39-23ps5_tile_0007.jpg,4,油污,"[15.00006103515625, 628.000244140625, 304.99993896484375, 725.000732421875]",28130.129760682583,medium,54.22619978670458,15.326970402266443,15.326970402266443,True,True,edge,False,FN,contrast_up_130,False,0.14716611802577972,0.6565927267074585,4,0.1353103369474411,0.5343640446662903,0.011855781078338623,0.12222868204116821,contrast alpha=1.3
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-05-10-15-39-23ps5_tile_0012.jpg,4,油污,"[15.00006103515625, 569.0004272460938, 304.99993896484375, 666.0009155273438]",28130.129760682583,medium,54.22321365090651,15.3365902471285,15.3365902471285,True,True,edge,False,FN,contrast_up_130,False,0.19572803378105164,0.8477913737297058,4,0.14986126124858856,0.9171929359436035,0.045866772532463074,-0.0694015622138977,contrast alpha=1.3
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-05-10-15-40-40ps5_tile_0005.jpg,4,油污,"[359.9989929199219, 440.0005187988281, 402.0003967285156, 532.0007934570312]",3864.140686420724,small,34.52329192546584,26.149523784041858,26.149523784041858,True,False,center,False,FN,contrast_up_130,False,,,7,,,0.0,0.0,contrast alpha=1.3
